game_id,game_date,shot_number,game_shot_number,period,minutes_remaining,seconds_remaining,action_type,shot_type,shot_distance_ft,shot_zone_basic,shot_zone_area,shot_zone_range,loc_x,loc_y,shot_made,event_type,streak,rolling_3_fg_pct,rolling_5_fg_pct,rolling_10_fg_pct
0022500059,2025-11-25,283,11,1,2,26,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,-20,253,0,Missed Shot,-1,0.6666666666666666,0.6,0.7
0022500059,2025-11-25,284,12,1,2,9,Running Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,20,12,1,Made Shot,-2,0.3333333333333333,0.4,0.6
0022500059,2025-11-25,285,13,1,0,58,Driving Floating Jump Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,28,63,1,Made Shot,1,0.3333333333333333,0.6,0.7
0022500059,2025-11-25,286,14,1,0,29,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Center(C),24+ ft.,-43,273,0,Missed Shot,2,0.6666666666666666,0.6,0.7
0022500059,2025-11-25,287,15,2,6,16,Fadeaway Jump Shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,38,97,1,Made Shot,-1,0.6666666666666666,0.4,0.6
0022500059,2025-11-25,288,16,2,4,32,Pullup Jump shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-116,265,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022500059,2025-11-25,289,17,2,0,46,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-143,226,1,Made Shot,-1,0.3333333333333333,0.6,0.5
0022500059,2025-11-25,290,18,3,10,16,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,2,252,1,Made Shot,1,0.6666666666666666,0.6,0.6
0022500059,2025-11-25,291,19,3,7,1,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Left Side(L),8-16 ft.,-69,92,0,Missed Shot,2,0.6666666666666666,0.6,0.6
0022500059,2025-11-25,292,20,3,5,53,Turnaround Fadeaway shot,2PT Field Goal,13,Mid-Range,Left Side(L),8-16 ft.,-131,17,0,Missed Shot,-1,0.6666666666666666,0.6,0.5
0022500059,2025-11-25,293,21,3,4,29,Fadeaway Jump Shot,2PT Field Goal,17,Mid-Range,Left Side Center(LC),16-24 ft.,-116,137,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022500059,2025-11-25,294,22,3,3,26,Pullup Jump shot,2PT Field Goal,17,Mid-Range,Center(C),16-24 ft.,-11,174,0,Missed Shot,-3,0.0,0.4,0.5
0022500059,2025-11-25,295,23,3,3,3,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-23,14,1,Made Shot,-4,0.0,0.2,0.4
0022500059,2025-11-25,296,24,3,2,58,Driving Floating Jump Shot,2PT Field Goal,14,Mid-Range,Right Side(R),8-16 ft.,132,50,0,Missed Shot,1,0.3333333333333333,0.2,0.4
0022500059,2025-11-25,297,25,3,1,49,Turnaround Jump Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-1,63,1,Made Shot,-1,0.3333333333333333,0.2,0.4
0022500059,2025-11-25,298,26,3,1,15,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-151,206,0,Missed Shot,1,0.6666666666666666,0.4,0.4
0022500059,2025-11-25,299,27,4,4,50,Fadeaway Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,-54,117,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022500059,2025-11-25,300,28,4,3,15,Driving Floating Jump Shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,88,61,0,Missed Shot,-2,0.3333333333333333,0.4,0.3
0022500078,2025-11-28,301,1,1,7,57,Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,105,248,1,Made Shot,-3,0.0,0.2,0.2
0022500078,2025-11-28,302,2,1,4,57,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,21,31,1,Made Shot,1,0.3333333333333333,0.4,0.3
0022500078,2025-11-28,303,3,1,3,35,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-229,140,0,Missed Shot,2,0.6666666666666666,0.4,0.4
0022500078,2025-11-28,304,4,1,3,28,Turnaround Jump Shot,2PT Field Goal,15,Mid-Range,Right Side(R),8-16 ft.,104,115,0,Missed Shot,-1,0.6666666666666666,0.4,0.4
0022500078,2025-11-28,305,5,1,1,7,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,10,34,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022500078,2025-11-28,306,6,1,0,12,Pullup Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-169,220,1,Made Shot,1,0.3333333333333333,0.6,0.4
0022500078,2025-11-28,307,7,2,3,41,Pullup Jump shot,3PT Field Goal,34,Above the Break 3,Right Side Center(RC),24+ ft.,140,311,0,Missed Shot,2,0.6666666666666666,0.6,0.5
0022500078,2025-11-28,308,8,2,3,1,Fadeaway Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,5,121,1,Made Shot,-1,0.6666666666666666,0.4,0.4
0022500078,2025-11-28,309,9,3,10,51,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,9,29,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022500078,2025-11-28,310,10,3,10,24,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-137,252,1,Made Shot,2,0.6666666666666666,0.8,0.6
0022500078,2025-11-28,311,11,3,9,36,Pullup Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-172,202,0,Missed Shot,3,1.0,0.8,0.7
0022500078,2025-11-28,312,12,3,5,41,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-1,22,1,Made Shot,-1,0.6666666666666666,0.6,0.6
0022500078,2025-11-28,313,13,3,4,30,Jump Shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,86,248,0,Missed Shot,1,0.6666666666666666,0.8,0.6
0022500078,2025-11-28,314,14,3,2,50,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,-15,29,1,Made Shot,-1,0.3333333333333333,0.6,0.6
0022500078,2025-11-28,315,15,3,1,26,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,-11,258,1,Made Shot,1,0.6666666666666666,0.6,0.7
0022500078,2025-11-28,316,16,4,8,16,Pullup Jump shot,2PT Field Goal,20,Mid-Range,Left Side Center(LC),16-24 ft.,-113,176,0,Missed Shot,2,0.6666666666666666,0.6,0.7
0022500078,2025-11-28,317,17,4,3,36,Driving Floating Jump Shot,2PT Field Goal,9,In The Paint (Non-RA),Center(C),8-16 ft.,32,89,0,Missed Shot,-1,0.6666666666666666,0.6,0.6
0022500078,2025-11-28,318,18,4,0,46,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-194,214,0,Missed Shot,-2,0.3333333333333333,0.4,0.6
0022500308,2025-11-30,319,1,1,11,14,Running Pull-Up Jump Shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,115,223,1,Made Shot,-3,0.0,0.4,0.5
0022500308,2025-11-30,320,2,1,10,0,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Center(C),24+ ft.,34,251,1,Made Shot,1,0.3333333333333333,0.4,0.5
0022500308,2025-11-30,321,3,1,9,36,Pullup Jump shot,3PT Field Goal,28,Above the Break 3,Center(C),24+ ft.,6,289,0,Missed Shot,2,0.6666666666666666,0.4,0.5
0022500308,2025-11-30,322,4,1,8,38,Fadeaway Jump Shot,2PT Field Goal,15,Mid-Range,Left Side(L),8-16 ft.,-110,110,1,Made Shot,-1,0.6666666666666666,0.4,0.5
0022500308,2025-11-30,323,5,1,7,20,Running Pull-Up Jump Shot,3PT Field Goal,24,Above the Break 3,Right Side Center(RC),24+ ft.,125,214,0,Missed Shot,1,0.6666666666666666,0.6,0.5
0022500308,2025-11-30,324,6,1,3,53,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,28,7,1,Made Shot,-1,0.3333333333333333,0.6,0.5
0022500308,2025-11-30,325,7,1,3,25,Step Back Jump shot,3PT Field Goal,23,Left Corner 3,Left Side(L),24+ ft.,-230,11,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022500308,2025-11-30,326,8,1,1,6,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,38,107,0,Missed Shot,2,0.6666666666666666,0.6,0.5
0022500308,2025-11-30,327,9,1,0,59,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-28,8,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022500308,2025-11-30,328,10,2,6,21,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-203,149,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022500308,2025-11-30,329,11,3,11,26,Jump Shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-176,208,0,Missed Shot,-1,0.3333333333333333,0.6,0.6
0022500308,2025-11-30,330,12,3,8,55,Driving Layup Shot,2PT Field Goal,1,Restricted Area,Center(C),Less Than 8 ft.,-11,-6,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022500308,2025-11-30,331,13,3,8,27,Jump Shot,3PT Field Goal,29,Above the Break 3,Right Side Center(RC),24+ ft.,184,229,0,Missed Shot,-3,0.0,0.2,0.4
0022500308,2025-11-30,332,14,3,6,52,Driving Layup Shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,42,13,0,Missed Shot,-4,0.0,0.2,0.4
0022500308,2025-11-30,333,15,3,3,30,Pullup Jump shot,3PT Field Goal,30,Above the Break 3,Center(C),24+ ft.,29,301,0,Missed Shot,-5,0.0,0.0,0.3
0022500308,2025-11-30,334,16,3,1,40,Pullup Jump shot,2PT Field Goal,14,Mid-Range,Center(C),8-16 ft.,-4,142,1,Made Shot,-6,0.0,0.0,0.3
0022500308,2025-11-30,335,17,3,1,11,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Center(C),24+ ft.,-61,265,1,Made Shot,1,0.3333333333333333,0.2,0.3
0022500308,2025-11-30,336,18,3,0,1,Fadeaway Jump Shot,3PT Field Goal,29,Above the Break 3,Right Side Center(RC),24+ ft.,176,239,0,Missed Shot,2,0.6666666666666666,0.4,0.3
0022500308,2025-11-30,337,19,4,6,33,Driving Layup Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,20,47,0,Missed Shot,-1,0.6666666666666666,0.4,0.3
0022500308,2025-11-30,338,20,4,4,16,Driving Floating Jump Shot,2PT Field Goal,9,Mid-Range,Right Side(R),8-16 ft.,91,19,0,Missed Shot,-2,0.3333333333333333,0.4,0.2
0022500308,2025-11-30,339,21,4,4,14,Tip Layup Shot,2PT Field Goal,0,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,Made Shot,-3,0.0,0.4,0.2
0022500308,2025-11-30,340,22,4,3,44,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-112,232,0,Missed Shot,1,0.3333333333333333,0.4,0.3
0022500317,2025-12-01,341,1,1,11,30,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-37,111,1,Made Shot,-1,0.3333333333333333,0.2,0.3
0022500317,2025-12-01,342,2,1,10,26,Driving Floating Jump Shot,2PT Field Goal,18,Mid-Range,Right Side Center(RC),16-24 ft.,108,148,1,Made Shot,1,0.6666666666666666,0.4,0.4
0022500317,2025-12-01,343,3,1,9,55,Pullup Jump shot,3PT Field Goal,27,Above the Break 3,Center(C),24+ ft.,67,262,0,Missed Shot,2,0.6666666666666666,0.6,0.5
0022500317,2025-12-01,344,4,1,7,3,Turnaround Fadeaway shot,2PT Field Goal,19,Mid-Range,Left Side(L),16-24 ft.,-190,43,1,Made Shot,-1,0.6666666666666666,0.6,0.5
0022500317,2025-12-01,345,5,1,6,10,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-143,224,0,Missed Shot,1,0.6666666666666666,0.6,0.5
0022500317,2025-12-01,346,6,1,4,50,Driving Floating Jump Shot,2PT Field Goal,8,In The Paint (Non-RA),Center(C),8-16 ft.,-9,85,1,Made Shot,-1,0.3333333333333333,0.6,0.4
0022500317,2025-12-01,347,7,1,3,48,Fadeaway Jump Shot,2PT Field Goal,10,Mid-Range,Right Side(R),8-16 ft.,107,14,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022500317,2025-12-01,348,8,1,2,38,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-230,135,1,Made Shot,2,0.6666666666666666,0.6,0.6
0022500317,2025-12-01,349,9,1,2,12,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,165,200,1,Made Shot,3,1.0,0.8,0.7
0022500317,2025-12-01,350,10,1,1,22,Driving Floating Jump Shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-1,43,1,Made Shot,4,1.0,0.8,0.7
0022500317,2025-12-01,351,11,1,0,18,Jump Shot,3PT Field Goal,28,Above the Break 3,Right Side Center(RC),24+ ft.,174,226,0,Missed Shot,5,1.0,1.0,0.8
0022500317,2025-12-01,352,12,2,6,13,Driving Floating Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,-54,109,0,Missed Shot,-1,0.6666666666666666,0.8,0.7
0022500317,2025-12-01,353,13,2,5,23,Fadeaway Jump Shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,4,135,0,Missed Shot,-2,0.3333333333333333,0.6,0.6
0022500317,2025-12-01,354,14,2,5,18,Driving Floating Jump Shot,2PT Field Goal,15,Mid-Range,Left Side(L),8-16 ft.,-130,75,0,Missed Shot,-3,0.0,0.4,0.6
0022500317,2025-12-01,355,15,2,4,52,Floating Jump shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,33,62,1,Made Shot,-4,0.0,0.2,0.5
0022500317,2025-12-01,356,16,2,0,58,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,15,19,1,Made Shot,1,0.3333333333333333,0.2,0.6
0022500317,2025-12-01,357,17,2,0,34,Driving Floating Jump Shot,2PT Field Goal,16,Mid-Range,Right Side Center(RC),16-24 ft.,80,142,0,Missed Shot,2,0.6666666666666666,0.4,0.6
0022500317,2025-12-01,358,18,3,8,45,Floating Jump shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-29,107,1,Made Shot,-1,0.6666666666666666,0.4,0.5
0022500317,2025-12-01,359,19,3,7,56,Pullup Jump shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-199,186,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022500317,2025-12-01,360,20,3,6,59,Turnaround Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,49,100,0,Missed Shot,2,0.6666666666666666,0.8,0.5
0022500317,2025-12-01,361,21,3,5,19,Driving Floating Jump Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-29,49,0,Missed Shot,-1,0.6666666666666666,0.6,0.4
0022500317,2025-12-01,362,22,3,4,52,Floating Jump shot,2PT Field Goal,10,In The Paint (Non-RA),Center(C),8-16 ft.,-2,104,1,Made Shot,-2,0.3333333333333333,0.4,0.4
0022500317,2025-12-01,363,23,3,3,33,Driving Floating Bank Jump Shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-25,34,1,Made Shot,1,0.3333333333333333,0.6,0.5
0022500317,2025-12-01,364,24,3,3,10,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-179,183,0,Missed Shot,2,0.6666666666666666,0.6,0.6
0022500317,2025-12-01,365,25,3,2,6,Pullup Jump shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,-64,122,1,Made Shot,-1,0.6666666666666666,0.4,0.6
0022500317,2025-12-01,366,26,3,1,28,Jump Shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-233,90,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022500362,2025-12-07,367,1,1,11,44,Step Back Jump shot,2PT Field Goal,17,Mid-Range,Center(C),16-24 ft.,39,174,1,Made Shot,-1,0.3333333333333333,0.6,0.5
0022500362,2025-12-07,368,2,1,10,49,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-191,178,0,Missed Shot,1,0.6666666666666666,0.6,0.6
0022500362,2025-12-07,369,3,1,9,59,Fadeaway Jump Shot,2PT Field Goal,9,Mid-Range,Right Side(R),8-16 ft.,89,-35,1,Made Shot,-1,0.3333333333333333,0.4,0.5
0022500362,2025-12-07,370,4,1,9,26,Pullup Jump shot,2PT Field Goal,8,In The Paint (Non-RA),Right Side(R),8-16 ft.,74,31,0,Missed Shot,1,0.6666666666666666,0.6,0.5
0022500362,2025-12-07,371,5,1,7,21,Turnaround Fadeaway shot,2PT Field Goal,17,Mid-Range,Left Side(L),16-24 ft.,-170,-8,0,Missed Shot,-1,0.3333333333333333,0.4,0.5
0022500362,2025-12-07,372,6,1,5,31,Pullup Jump shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-48,99,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022500362,2025-12-07,373,7,1,3,30,Step Back Jump shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,-34,128,0,Missed Shot,-3,0.0,0.2,0.4
0022500362,2025-12-07,374,8,1,2,31,Jump Shot,3PT Field Goal,25,Above the Break 3,Left Side Center(LC),24+ ft.,-207,155,1,Made Shot,-4,0.0,0.2,0.3
0022500362,2025-12-07,375,9,2,6,58,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,168,195,0,Missed Shot,1,0.3333333333333333,0.2,0.4
0022500362,2025-12-07,376,10,2,5,40,Driving Floating Jump Shot,2PT Field Goal,5,In The Paint (Non-RA),Center(C),Less Than 8 ft.,33,39,1,Made Shot,-1,0.3333333333333333,0.2,0.3
0022500362,2025-12-07,377,11,2,2,24,Jump Bank Shot,2PT Field Goal,9,In The Paint (Non-RA),Right Side(R),8-16 ft.,66,69,0,Missed Shot,1,0.6666666666666666,0.4,0.4
0022500362,2025-12-07,378,12,2,2,1,Driving Floating Jump Shot,2PT Field Goal,14,Mid-Range,Left Side(L),8-16 ft.,-107,101,1,Made Shot,-1,0.3333333333333333,0.4,0.3
0022500362,2025-12-07,379,13,2,1,29,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,125,231,0,Missed Shot,1,0.6666666666666666,0.6,0.4
0022500362,2025-12-07,380,14,2,0,30,Step Back Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,91,243,1,Made Shot,-1,0.3333333333333333,0.4,0.3
0022500362,2025-12-07,381,15,3,8,55,Turnaround Fadeaway shot,2PT Field Goal,16,Mid-Range,Left Side Center(LC),16-24 ft.,-89,136,0,Missed Shot,1,0.6666666666666666,0.6,0.4
0022500362,2025-12-07,382,16,3,7,46,Driving Floating Jump Shot,2PT Field Goal,17,Mid-Range,Right Side Center(RC),16-24 ft.,81,155,1,Made Shot,-1,0.3333333333333333,0.4,0.4
0022500362,2025-12-07,383,17,3,6,20,Turnaround Jump Shot,2PT Field Goal,13,Mid-Range,Left Side(L),8-16 ft.,-91,98,1,Made Shot,1,0.6666666666666666,0.6,0.5
0022500362,2025-12-07,384,18,3,3,33,Pullup Jump shot,3PT Field Goal,25,Above the Break 3,Right Side Center(RC),24+ ft.,127,224,0,Missed Shot,2,0.6666666666666666,0.6,0.6
0022500362,2025-12-07,385,19,3,3,19,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,16,117,0,Missed Shot,-1,0.6666666666666666,0.6,0.5
0022500362,2025-12-07,386,20,3,0,3,Pullup Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,156,216,0,Missed Shot,-2,0.3333333333333333,0.4,0.5
0022500362,2025-12-07,387,21,4,6,26,Turnaround Jump Shot,2PT Field Goal,12,In The Paint (Non-RA),Left Side(L),8-16 ft.,-76,94,0,Missed Shot,-3,0.0,0.4,0.4
0022500362,2025-12-07,388,22,4,6,2,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,-29,261,0,Missed Shot,-4,0.0,0.2,0.4
0022500362,2025-12-07,389,23,4,5,14,Pullup Jump shot,2PT Field Goal,15,In The Paint (Non-RA),Right Side(R),8-16 ft.,80,138,1,Made Shot,-5,0.0,0.0,0.3
0022500362,2025-12-07,390,24,4,2,7,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Center(C),24+ ft.,-27,261,0,Missed Shot,1,0.3333333333333333,0.2,0.4
0022501204,2025-12-10,391,1,1,10,13,Pullup Jump shot,2PT Field Goal,12,In The Paint (Non-RA),Center(C),8-16 ft.,11,129,1,Made Shot,-1,0.3333333333333333,0.2,0.3
0022501204,2025-12-10,392,2,1,9,22,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,-23,110,1,Made Shot,1,0.6666666666666666,0.4,0.4
0022501204,2025-12-10,393,3,1,6,58,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Right Side Center(RC),24+ ft.,96,262,0,Missed Shot,2,0.6666666666666666,0.6,0.4
0022501204,2025-12-10,394,4,1,6,3,Fadeaway Jump Shot,2PT Field Goal,13,In The Paint (Non-RA),Center(C),8-16 ft.,12,134,0,Missed Shot,-1,0.6666666666666666,0.6,0.3
0022501204,2025-12-10,395,5,1,4,51,Running Jump Shot,3PT Field Goal,27,Above the Break 3,Right Side Center(RC),24+ ft.,186,198,1,Made Shot,-2,0.3333333333333333,0.4,0.3
0022501204,2025-12-10,396,6,1,4,23,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-117,239,0,Missed Shot,1,0.3333333333333333,0.6,0.4
0022501204,2025-12-10,397,7,1,3,56,Step Back Jump shot,3PT Field Goal,28,Above the Break 3,Left Side Center(LC),24+ ft.,-97,264,1,Made Shot,-1,0.3333333333333333,0.4,0.4
0022501204,2025-12-10,398,8,1,3,18,Alley Oop Layup shot,2PT Field Goal,4,In The Paint (Non-RA),Center(C),Less Than 8 ft.,-2,47,0,Missed Shot,1,0.6666666666666666,0.4,0.5
0022501204,2025-12-10,399,9,1,2,2,Turnaround Fadeaway shot,2PT Field Goal,7,In The Paint (Non-RA),Center(C),Less Than 8 ft.,44,62,0,Missed Shot,-1,0.3333333333333333,0.4,0.5
0022501204,2025-12-10,400,10,1,0,54,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,201,180,0,Missed Shot,-2,0.3333333333333333,0.4,0.4
0022501204,2025-12-10,401,11,2,7,52,Pullup Jump shot,2PT Field Goal,15,Mid-Range,Center(C),8-16 ft.,67,141,0,Missed Shot,-3,0.0,0.2,0.4
0022501204,2025-12-10,402,12,2,7,5,Driving Floating Jump Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,21,25,1,Made Shot,-4,0.0,0.2,0.3
0022501204,2025-12-10,403,13,2,5,32,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Right Side Center(RC),24+ ft.,186,203,1,Made Shot,1,0.3333333333333333,0.2,0.3
0022501204,2025-12-10,404,14,2,4,55,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,-16,16,1,Made Shot,2,0.6666666666666666,0.4,0.4
0022501204,2025-12-10,405,15,2,4,33,Fadeaway Jump Shot,2PT Field Goal,9,In The Paint (Non-RA),Center(C),8-16 ft.,-25,92,0,Missed Shot,3,1.0,0.6,0.5
0022501204,2025-12-10,406,16,2,2,16,Pullup Jump shot,3PT Field Goal,26,Above the Break 3,Right Side Center(RC),24+ ft.,162,205,0,Missed Shot,-1,0.6666666666666666,0.6,0.4
0022501204,2025-12-10,407,17,2,1,51,Driving Layup Shot,2PT Field Goal,2,Restricted Area,Center(C),Less Than 8 ft.,22,16,1,Made Shot,-2,0.3333333333333333,0.6,0.4
0022501204,2025-12-10,408,18,3,11,22,Pullup Jump shot,2PT Field Goal,16,Mid-Range,Right Side Center(RC),16-24 ft.,82,146,0,Missed Shot,1,0.3333333333333333,0.6,0.4
0022501204,2025-12-10,409,19,3,4,47,Turnaround Fadeaway shot,2PT Field Goal,15,Mid-Range,Left Side(L),8-16 ft.,-146,48,0,Missed Shot,-1,0.3333333333333333,0.4,0.4
0022501204,2025-12-10,410,20,3,3,58,Driving Floating Jump Shot,2PT Field Goal,6,In The Paint (Non-RA),Center(C),Less Than 8 ft.,20,67,1,Made Shot,-2,0.3333333333333333,0.2,0.4
0022501204,2025-12-10,411,21,3,1,13,Turnaround Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,10,119,1,Made Shot,1,0.3333333333333333,0.4,0.5
0022501204,2025-12-10,412,22,4,6,49,Driving Layup Shot,2PT Field Goal,3,Restricted Area,Center(C),Less Than 8 ft.,10,34,1,Made Shot,2,0.6666666666666666,0.6,0.6
0022501204,2025-12-10,413,23,4,5,49,Driving Floating Jump Shot,2PT Field Goal,11,In The Paint (Non-RA),Center(C),8-16 ft.,36,111,0,Missed Shot,3,1.0,0.6,0.6
0022501204,2025-12-10,414,24,4,1,24,Jump Shot,3PT Field Goal,27,Above the Break 3,Left Side Center(LC),24+ ft.,-145,232,0,Missed Shot,-1,0.6666666666666666,0.6,0.5
0022501228,2025-12-14,415,1,1,9,22,Step Back Jump shot,3PT Field Goal,26,Above the Break 3,Left Side Center(LC),24+ ft.,-103,243,0,Missed Shot,-2,0.3333333333333333,0.6,0.4
0022501228,2025-12-14,416,2,1,8,53,Pullup Jump shot,2PT Field Goal,10,Mid-Range,Left Side(L),8-16 ft.,-100,-18,1,Made Shot,-3,0.0,0.4,0.4
0022501228,2025-12-14,417,3,1,8,4,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-169,182,0,Missed Shot,1,0.3333333333333333,0.4,0.5
0022501228,2025-12-14,418,4,1,7,49,Turnaround Fadeaway shot,2PT Field Goal,10,Mid-Range,Left Side(L),8-16 ft.,-103,-12,0,Missed Shot,-1,0.3333333333333333,0.2,0.4
0022501228,2025-12-14,419,5,1,4,57,Step Back Jump shot,3PT Field Goal,27,Above the Break 3,Right Side Center(RC),24+ ft.,129,248,0,Missed Shot,-2,0.3333333333333333,0.2,0.4
0022501228,2025-12-14,420,6,1,3,0,Step Back Jump shot,3PT Field Goal,24,Above the Break 3,Left Side Center(LC),24+ ft.,-105,222,1,Made Shot,-3,0.0,0.2,0.4
